daiya_sid,bin_no,course_sid
47bb862f-2d6f-4c0b-bacb-8a4bbae2fa36,31,62f0de11-31e8-49fe-a272-458325148b19
976d9a54-5d99-4966-84bd-7a3e0f6c6742,36,62f0de11-31e8-49fe-a272-458325148b19
ff22de90-d118-499b-b499-7a228962fd93,3,62f0de11-31e8-49fe-a272-458325148b19
b7541613-0742-40e9-8a30-7c29d6da76ea,8,62f0de11-31e8-49fe-a272-458325148b19
13d05891-1360-4376-8848-7b29b47ece12,13,62f0de11-31e8-49fe-a272-458325148b19
c3720dde-d20f-42b9-ac44-7abeae03bd8f,33,62f0de11-31e8-49fe-a272-458325148b19
f73dd04d-616f-4647-89f0-7b578e529785,18,62f0de11-31e8-49fe-a272-458325148b19
7b35e08d-b966-424e-855b-8076f3de748b,3,62f0de11-31e8-49fe-a272-458325148b19
67c12742-0024-48cd-8acf-5cfaccab3195,25,62f0de11-31e8-49fe-a272-458325148b19
71b3be59-433f-4850-907c-5ab429cf461d,25,62f0de11-31e8-49fe-a272-458325148b19
46111879-7cb3-48e5-af85-5fcf4051b495,37,62f0de11-31e8-49fe-a272-458325148b19
242f85dc-e738-4b32-9333-5e697244958a,39,62f0de11-31e8-49fe-a272-458325148b19
5a7b5780-1387-440e-a346-53e8f3cc32d5,19,62f0de11-31e8-49fe-a272-458325148b19
276d3ba0-8ce7-4927-a6e8-52f743c45bae,23,62f0de11-31e8-49fe-a272-458325148b19
4c88094b-b3ae-45d8-8812-4bc26531b746,21,62f0de11-31e8-49fe-a272-458325148b19
9d666171-1ab3-43b0-b2a6-492b8d73e03a,16,62f0de11-31e8-49fe-a272-458325148b19
f6757f6a-4083-4ab2-901d-48e24619355e,2,62f0de11-31e8-49fe-a272-458325148b19
c5569c8a-06b7-4a94-955b-308180e1e18e,35,62f0de11-31e8-49fe-a272-458325148b19
1413ccca-cfde-4037-a097-3b8134a1d6cc,28,62f0de11-31e8-49fe-a272-458325148b19
c109122c-fea8-4a02-ac27-371eafb7b662,8,62f0de11-31e8-49fe-a272-458325148b19
e77b4a48-4609-4749-9869-434bd3794433,2,62f0de11-31e8-49fe-a272-458325148b19
1d370817-1118-4bee-acb0-443886a45d61,23,62f0de11-31e8-49fe-a272-458325148b19
7e1a7a69-7cbd-45a2-ac27-45240d995f60,30,62f0de11-31e8-49fe-a272-458325148b19
b12f3536-3a6c-428b-bf50-4119bd9d3b93,27,62f0de11-31e8-49fe-a272-458325148b19
acb778f6-5d84-4511-962e-41460c528556,29,62f0de11-31e8-49fe-a272-458325148b19
a592d18d-da5e-497b-93d3-3ecb9edbe002,30,62f0de11-31e8-49fe-a272-458325148b19
0e7f272c-d62a-494e-9b01-3d9bcc0a7cc8,18,62f0de11-31e8-49fe-a272-458325148b19
764d41f6-4a56-4f1d-96f5-2090f0ac069f,22,62f0de11-31e8-49fe-a272-458325148b19
44927107-4c20-467a-a960-2340ea83fbea,30,62f0de11-31e8-49fe-a272-458325148b19
ad652741-8592-455c-b664-1b585313eaa5,33,62f0de11-31e8-49fe-a272-458325148b19
9cddcbc3-3dc4-4350-9365-27305a9c81ec,34,62f0de11-31e8-49fe-a272-458325148b19
bb9d15a9-414a-421e-9b6b-28b2971bb2df,19,62f0de11-31e8-49fe-a272-458325148b19
8581ea60-669c-4d1b-9b1e-2ed3a5c1b942,5,62f0de11-31e8-49fe-a272-458325148b19
12438417-4845-4847-8378-2ad854f85cfa,38,62f0de11-31e8-49fe-a272-458325148b19
3b8b3b69-b6b7-47af-8110-2bfb15f28646,22,62f0de11-31e8-49fe-a272-458325148b19
649b7858-387c-4d71-8db5-0ce3ec6c0444,26,62f0de11-31e8-49fe-a272-458325148b19
c9248d83-8655-469e-923c-0d2523e825bd,17,62f0de11-31e8-49fe-a272-458325148b19
3deb9eac-0390-4c0c-a881-10aeab3a7649,4,62f0de11-31e8-49fe-a272-458325148b19
18966090-1ec0-4ad6-a1c3-122e74010efd,24,62f0de11-31e8-49fe-a272-458325148b19
c646e5c0-3714-4c9b-9670-164355ad5e4a,36,62f0de11-31e8-49fe-a272-458325148b19
06797458-238c-442a-bef7-128e965c4ed7,12,62f0de11-31e8-49fe-a272-458325148b19
dd7cc118-0021-431f-844c-086b98823726,26,62f0de11-31e8-49fe-a272-458325148b19
a83397a1-f9e2-44d4-aedb-0855436d78b6,6,62f0de11-31e8-49fe-a272-458325148b19
3c6354d4-1e7c-41f8-a205-06fcbcff4b69,28,62f0de11-31e8-49fe-a272-458325148b19
0c9682bc-a641-4088-b915-0a77bbfcefd5,10,62f0de11-31e8-49fe-a272-458325148b19
e03ea264-4ef6-48e7-bfaf-01da0b3b4eba,6,62f0de11-31e8-49fe-a272-458325148b19
c45f527b-ceca-46ae-9abe-bd758aedced0,6,131d0667-7af3-475b-843e-45cee9e3a476
cb8a4a75-8c54-4f03-8c22-d213a35d4a43,2,131d0667-7af3-475b-843e-45cee9e3a476
efb3002c-6117-478b-afea-c81ab721c8f7,5,131d0667-7af3-475b-843e-45cee9e3a476
9b9e4069-c77b-45d1-a993-f9d0969347ee,7,131d0667-7af3-475b-843e-45cee9e3a476
a1cde7ef-2755-4f86-9730-e35ec45559ce,2,131d0667-7af3-475b-843e-45cee9e3a476
38762310-87e7-4175-bb12-dfbb38ba9f5b,11,131d0667-7af3-475b-843e-45cee9e3a476
7979ffc9-5b55-4a9b-8701-ef2bcd67a3ae,13,131d0667-7af3-475b-843e-45cee9e3a476
4458d303-cb8c-4f40-9fb3-ede73ab87bbe,6,131d0667-7af3-475b-843e-45cee9e3a476
fd83052d-9854-4ab6-8826-06ac656721c8,12,131d0667-7af3-475b-843e-45cee9e3a476
2a469d49-d7f7-45e0-9b1f-0728fd707f44,3,131d0667-7af3-475b-843e-45cee9e3a476
6f171883-ee2d-421d-a2d7-148f3aff42b4,10,131d0667-7af3-475b-843e-45cee9e3a476
9f73d567-e82d-41e4-8ab3-0fecdce701df,5,131d0667-7af3-475b-843e-45cee9e3a476
58abcf17-2db5-4261-af95-2c4f4d0e2ff6,4,131d0667-7af3-475b-843e-45cee9e3a476
0c4c52cb-06be-49cf-b1cb-1b1ff672381f,7,131d0667-7af3-475b-843e-45cee9e3a476
70e3fa83-383e-4c2f-b844-22045c4bdcdc,7,131d0667-7af3-475b-843e-45cee9e3a476
d2c51c7d-5c77-4879-a3c5-387e8d88ec13,1,131d0667-7af3-475b-843e-45cee9e3a476
b739c494-a558-4a52-ac22-51a316d88013,8,131d0667-7af3-475b-843e-45cee9e3a476
98d81fd8-f597-4e02-88d7-518cd9170cee,1,131d0667-7af3-475b-843e-45cee9e3a476
3e49683a-558b-47d3-832f-5f109da1b033,4,131d0667-7af3-475b-843e-45cee9e3a476
f1d1fcf8-6a12-48c7-85a6-56df2cc31522,6,131d0667-7af3-475b-843e-45cee9e3a476
09600b6a-7903-448f-81c6-77deab98d52d,4,131d0667-7af3-475b-843e-45cee9e3a476
53391dd2-68a6-4a5e-a5e4-60bd64489c42,3,131d0667-7af3-475b-843e-45cee9e3a476
927f7e61-5f0a-44c0-b47c-63e196048de7,5,131d0667-7af3-475b-843e-45cee9e3a476
43e6fffb-8a34-4230-8067-71ec369c6009,3,131d0667-7af3-475b-843e-45cee9e3a476
9cbaa0f1-a1d2-40e5-aef3-a68d12f4e066,2,131d0667-7af3-475b-843e-45cee9e3a476
ed5ee06d-46c3-4789-b52f-9b646f45c8be,1,131d0667-7af3-475b-843e-45cee9e3a476
33ec610e-417b-4555-8220-95fdd77b0ad1,9,131d0667-7af3-475b-843e-45cee9e3a476
72c80f00-4ce7-4f63-8c3b-f1fbb9a6ef4d,1,744313a3-f68a-4fc2-8249-469fd4caca4d
ae44581e-ae6d-4386-9de8-efad8a49dc79,2,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
31f68880-c6b3-470c-a15a-d84eb7031e6e,3,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
c8724d6b-b830-43ec-bfb9-4f08ddaccb86,5,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
dbaaa233-8d45-43fc-984e-4006fd858b14,1,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
fed557be-02f1-40cd-81aa-2f577cae5fcc,4,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
af1712e4-b633-43fc-8a9f-d828af7e1435,13,bab66d30-c9b7-44a1-a59c-49e8029ceb75
3be8ce57-9242-4177-b79e-c9d909e9685c,11,bab66d30-c9b7-44a1-a59c-49e8029ceb75
75305b1d-617b-494a-a466-c49a71c81331,15,bab66d30-c9b7-44a1-a59c-49e8029ceb75
b7e1a98e-9d82-46d7-b8c9-b72ff306474f,6,bab66d30-c9b7-44a1-a59c-49e8029ceb75
1e69a344-0416-4014-8294-dd2bf104a9b9,9,bab66d30-c9b7-44a1-a59c-49e8029ceb75
4ab70464-6a92-4657-bb91-e7ace245de7d,4,bab66d30-c9b7-44a1-a59c-49e8029ceb75
4da737b6-b626-4acf-ba26-2bb74f274337,7,bab66d30-c9b7-44a1-a59c-49e8029ceb75
8a4ce736-cf30-4753-8768-0fa4fbbdbc53,16,bab66d30-c9b7-44a1-a59c-49e8029ceb75
625d6f82-549a-409f-a313-0807547a911d,5,bab66d30-c9b7-44a1-a59c-49e8029ceb75
a6dc500a-4498-4c0c-908d-4007156db952,2,bab66d30-c9b7-44a1-a59c-49e8029ceb75
2558b59d-67b4-43a5-aec7-3f39ec0b101e,8,bab66d30-c9b7-44a1-a59c-49e8029ceb75
2c329583-0a4c-48da-b18f-4fdf631c13e2,3,bab66d30-c9b7-44a1-a59c-49e8029ceb75
d2b8680e-23fd-4bac-9ee0-565849f68274,1,bab66d30-c9b7-44a1-a59c-49e8029ceb75
a33db79a-bd37-4767-8647-54e8aecf0231,12,bab66d30-c9b7-44a1-a59c-49e8029ceb75
9912d947-6f49-41e6-bfe4-66f85ee9cf21,10,bab66d30-c9b7-44a1-a59c-49e8029ceb75
3b4ac03e-ed31-4cc5-a88e-7c0447f534c7,14,bab66d30-c9b7-44a1-a59c-49e8029ceb75
63f9b28c-10d7-4d69-879b-e5da62b5fcd7,5,f6f76045-024a-4a5e-9a7d-4a5f70015273
3e17b0fa-9826-4dd0-bc3b-e4d18f4ef1d2,4,f6f76045-024a-4a5e-9a7d-4a5f70015273
ee0ac10f-eca8-45b5-998d-ddfc3f2cce50,8,f6f76045-024a-4a5e-9a7d-4a5f70015273
0c123785-984d-470d-ad8e-f42a0e2fe998,8,f6f76045-024a-4a5e-9a7d-4a5f70015273
07241cd6-4cbb-4783-aa40-ff7e946d9d99,7,f6f76045-024a-4a5e-9a7d-4a5f70015273
5ed34c21-5f32-4c33-b7a4-b8c4411c3140,5,f6f76045-024a-4a5e-9a7d-4a5f70015273
1f036009-eb6b-4de2-b51f-b01720a3d652,12,f6f76045-024a-4a5e-9a7d-4a5f70015273
c5fa021b-8295-4211-976b-d26925e32f94,4,f6f76045-024a-4a5e-9a7d-4a5f70015273
86763d1a-a5b4-4488-857b-d1f213a7cffa,12,f6f76045-024a-4a5e-9a7d-4a5f70015273
5a8cc0dc-8ab2-430a-a557-d5d92f7c3664,3,f6f76045-024a-4a5e-9a7d-4a5f70015273
8fd45d8b-451f-4687-81e5-7b9ebd3c8536,2,f6f76045-024a-4a5e-9a7d-4a5f70015273
809274d4-f95e-4c1f-8e0e-7e44191649bd,11,f6f76045-024a-4a5e-9a7d-4a5f70015273
fac7f132-bfe7-45be-aaa8-8b11a0214cfb,3,f6f76045-024a-4a5e-9a7d-4a5f70015273
98f0c40f-ba1c-4e43-9540-8433cc99b2eb,3,f6f76045-024a-4a5e-9a7d-4a5f70015273
8bbfe223-b3be-44da-b3d4-6b0c5f9a95bc,12,f6f76045-024a-4a5e-9a7d-4a5f70015273
ac845abf-a7ce-4db0-80a1-6f2d806385ba,8,f6f76045-024a-4a5e-9a7d-4a5f70015273
61aec8f6-9416-4804-ad58-92285a88a2ba,9,f6f76045-024a-4a5e-9a7d-4a5f70015273
a3eca4e3-3a3b-4c8f-be15-a6f9097dae4f,7,f6f76045-024a-4a5e-9a7d-4a5f70015273
82c1d85d-9d90-407c-ba31-a1d4c3d5a0cf,2,f6f76045-024a-4a5e-9a7d-4a5f70015273
292949e6-c047-45cf-a09f-59bd1e6e1f0a,9,f6f76045-024a-4a5e-9a7d-4a5f70015273
97cbdbff-ee6b-4f78-98a3-584008054e53,1,f6f76045-024a-4a5e-9a7d-4a5f70015273
d3c47f24-d824-4764-a0e1-4ef3a12a0b75,6,f6f76045-024a-4a5e-9a7d-4a5f70015273
7af9554c-6cff-4d84-8d53-4f87c8b1e8c5,5,f6f76045-024a-4a5e-9a7d-4a5f70015273
e80a7841-6f22-4e12-ab7e-515c53b41f9a,9,f6f76045-024a-4a5e-9a7d-4a5f70015273
20edcde8-d207-439a-85b3-527ec56adcad,4,f6f76045-024a-4a5e-9a7d-4a5f70015273
2aa94060-fb65-4bd6-aa7b-4bb6bf141f5e,6,f6f76045-024a-4a5e-9a7d-4a5f70015273
254110e9-4faa-44a5-8ba5-403d20f4cbf0,10,f6f76045-024a-4a5e-9a7d-4a5f70015273
3a06b5bd-b70c-4ad1-b7be-4429bda6e0a8,1,f6f76045-024a-4a5e-9a7d-4a5f70015273
d5754508-bcab-41ec-859a-39d85eaa9f2c,1,f6f76045-024a-4a5e-9a7d-4a5f70015273
ce00f3f1-a2a9-4e2b-be36-3ba62f80ee32,10,f6f76045-024a-4a5e-9a7d-4a5f70015273
fc64aa4b-7d65-441c-90e3-3960aa498a63,7,f6f76045-024a-4a5e-9a7d-4a5f70015273
c1cd40be-a207-4a53-9acc-3386c01e5de3,2,f6f76045-024a-4a5e-9a7d-4a5f70015273
49eabfc7-44f2-404b-902f-010ad400785a,11,f6f76045-024a-4a5e-9a7d-4a5f70015273
50b824cd-6c6b-4872-b167-15f471408a7d,11,f6f76045-024a-4a5e-9a7d-4a5f70015273
76f5bde9-86f7-4ae7-a946-173786dcbd8e,6,f6f76045-024a-4a5e-9a7d-4a5f70015273
8154bf79-df59-4ba1-b208-2bd3a050fdf3,10,f6f76045-024a-4a5e-9a7d-4a5f70015273
83ec79c1-84eb-47da-878b-34fa917ef349,1,a156d93d-d2f7-4881-a130-4a9428632960
03273def-1496-4fbc-8777-5fba2186fb67,1,a156d93d-d2f7-4881-a130-4a9428632960
7965d170-8cb3-44a0-9075-5ae1d8388af8,1,a156d93d-d2f7-4881-a130-4a9428632960
cc08656a-7155-447d-90b3-5b0aa65be89c,2,a156d93d-d2f7-4881-a130-4a9428632960
d17c665c-1808-4ff3-ae81-70d49bb6e8ba,2,a156d93d-d2f7-4881-a130-4a9428632960
d1fcda01-4787-4716-94f1-6953863118e5,2,a156d93d-d2f7-4881-a130-4a9428632960
1556f3cd-76e1-441d-9c0d-d90ec0dad541,2,81f28228-c2f3-466d-a220-4b0a0383d7bf
139136ec-0e47-480a-9d6f-bcc951c77722,3,81f28228-c2f3-466d-a220-4b0a0383d7bf
a112c25b-dc15-4208-8f36-3ab73428df33,1,81f28228-c2f3-466d-a220-4b0a0383d7bf
a0169ced-5cf9-4aa6-b217-57173a174416,5,81f28228-c2f3-466d-a220-4b0a0383d7bf
9f82f243-d421-43f5-b6db-577e73f384ea,2,81f28228-c2f3-466d-a220-4b0a0383d7bf
d09ea042-420e-47e2-82ee-56689b682e85,4,81f28228-c2f3-466d-a220-4b0a0383d7bf
b0b5aebf-99df-4c57-bfe8-0e1ea826da81,3,81f28228-c2f3-466d-a220-4b0a0383d7bf
5512edc3-9d9c-4a95-9bf3-0ee1131cea83,1,81f28228-c2f3-466d-a220-4b0a0383d7bf
0e355066-711c-46fc-bd4e-6c06cb28ff95,5,81f28228-c2f3-466d-a220-4b0a0383d7bf
6feccbf7-d18b-49c0-99d8-7769cf90ab05,5,81f28228-c2f3-466d-a220-4b0a0383d7bf
59fabf62-af06-4d4f-9588-857fafadbdf0,7,81f28228-c2f3-466d-a220-4b0a0383d7bf
b30ed562-6ca4-4c85-a40f-7d5e6f8bed83,2,81f28228-c2f3-466d-a220-4b0a0383d7bf
b55d7f08-bda8-4b7a-9536-7f84aef2df83,4,81f28228-c2f3-466d-a220-4b0a0383d7bf
48446941-72a9-401c-baf1-a068afe70839,4,81f28228-c2f3-466d-a220-4b0a0383d7bf
3efc9fa2-f0ab-4643-bb40-917a1ecf08fb,1,81f28228-c2f3-466d-a220-4b0a0383d7bf
717d3f7a-3fb6-42ab-8b2c-98b008d37ab5,6,81f28228-c2f3-466d-a220-4b0a0383d7bf
afef963e-1ec0-456a-9798-9b1c0706ac85,3,81f28228-c2f3-466d-a220-4b0a0383d7bf
955fea12-cee9-463c-91f2-addc0327649b,1,d45e0ce4-a961-4294-9f74-4b12ef1793aa
f2df1502-de49-4902-89f3-b17ac70eda26,4,d45e0ce4-a961-4294-9f74-4b12ef1793aa
f120c6e8-8aca-4e96-bad2-b2cb6a6fe88e,4,d45e0ce4-a961-4294-9f74-4b12ef1793aa
edb011fb-43aa-456d-b198-f3e3a87c6dc4,1,d45e0ce4-a961-4294-9f74-4b12ef1793aa
beb10c41-b1f5-4548-b522-df72751bd5e7,6,d45e0ce4-a961-4294-9f74-4b12ef1793aa
01f6556b-bd08-4ee1-a04f-e8110db4372c,5,d45e0ce4-a961-4294-9f74-4b12ef1793aa
9f96c451-fc6f-4a96-b099-9102451041c7,3,d45e0ce4-a961-4294-9f74-4b12ef1793aa
3a024d8d-43d7-4cbd-ba3f-787eef44ba8b,4,d45e0ce4-a961-4294-9f74-4b12ef1793aa
ae8a2afe-98bb-4295-9853-6e5b7dba4c5e,3,d45e0ce4-a961-4294-9f74-4b12ef1793aa
d3680e7e-3f10-4c71-a467-649d8bf4e4ce,1,d45e0ce4-a961-4294-9f74-4b12ef1793aa
3342e839-167e-425d-89dd-16d62769c32e,2,d45e0ce4-a961-4294-9f74-4b12ef1793aa
93f9d1f4-5282-4550-b173-143a83cdc3e0,2,d45e0ce4-a961-4294-9f74-4b12ef1793aa
aa1a2071-ea98-4ff5-a9b0-59faca62703e,3,d45e0ce4-a961-4294-9f74-4b12ef1793aa
2893b920-0445-40ba-b6e1-44e656bc8bb0,2,d45e0ce4-a961-4294-9f74-4b12ef1793aa
a3ae3d7e-d3ff-4f51-b4d6-df352b053d2c,4,e81c007f-094d-44c7-ab1f-4b28fb483ba6
29374890-3918-4277-9cf3-f23ac1497ab9,2,e81c007f-094d-44c7-ab1f-4b28fb483ba6
9f272e7c-aa74-444d-9d17-eb70fd7281f4,6,e81c007f-094d-44c7-ab1f-4b28fb483ba6
db12181d-9fb2-4755-b334-fc8958dadddd,4,e81c007f-094d-44c7-ab1f-4b28fb483ba6
eb8e4474-0642-4546-a022-fb320a032356,6,e81c007f-094d-44c7-ab1f-4b28fb483ba6
cd145b58-b937-4132-b4bd-c445b174cf76,7,e81c007f-094d-44c7-ab1f-4b28fb483ba6
de22caa8-3e57-4902-8186-cb1e293d608b,1,e81c007f-094d-44c7-ab1f-4b28fb483ba6
0b7f0d1a-8db9-407f-b126-432b5a9c6e25,2,e81c007f-094d-44c7-ab1f-4b28fb483ba6
00530a91-a25c-4265-9a94-488b18d057bc,9,e81c007f-094d-44c7-ab1f-4b28fb483ba6
754159b7-b96a-4c94-8a2e-3bbd4d2edfc6,3,e81c007f-094d-44c7-ab1f-4b28fb483ba6
ba19dc96-6ba6-4c14-a782-394bed00d69d,8,e81c007f-094d-44c7-ab1f-4b28fb483ba6
36adb4c9-3603-4649-9e9c-3858d0ead4d8,1,e81c007f-094d-44c7-ab1f-4b28fb483ba6
3108320a-697e-4bb2-8476-5384413db5fb,4,e81c007f-094d-44c7-ab1f-4b28fb483ba6
fce96847-081d-429d-a7ee-168d1e73a276,9,e81c007f-094d-44c7-ab1f-4b28fb483ba6
d3a793cd-db25-4c9f-bc21-0528ac97e262,3,e81c007f-094d-44c7-ab1f-4b28fb483ba6
77fa9dae-0f80-4921-a4e1-0786fc900cf2,5,e81c007f-094d-44c7-ab1f-4b28fb483ba6
a0396cc4-7564-4f35-9fc7-29052c6e5442,5,e81c007f-094d-44c7-ab1f-4b28fb483ba6
d1b8c0c5-4125-4359-9427-635882988d7a,8,e81c007f-094d-44c7-ab1f-4b28fb483ba6
3f59ae90-e912-4461-b0c4-6ec9ccec6363,2,e81c007f-094d-44c7-ab1f-4b28fb483ba6
f25b46a1-9a92-48d4-9eee-74c6ede632cc,3,e81c007f-094d-44c7-ab1f-4b28fb483ba6
6cb15d68-a443-438a-85cb-7cd034e1c8dc,1,e81c007f-094d-44c7-ab1f-4b28fb483ba6
a8203d32-e2da-4ee8-933b-89d58574aa58,5,e81c007f-094d-44c7-ab1f-4b28fb483ba6
d98a4e62-eee8-44ea-9b8f-8c918c0f93a8,7,e81c007f-094d-44c7-ab1f-4b28fb483ba6
0aa39e7e-d189-4620-9bbe-c4ea34ae2d98,2,56e28ba1-f72c-451f-9090-4b96cd4c279e
d4a6bd11-f871-4c6f-a684-c75c0efac90a,2,56e28ba1-f72c-451f-9090-4b96cd4c279e
0b0d8a5e-3f5f-4a3b-9aa5-d1e4972dfe56,2,56e28ba1-f72c-451f-9090-4b96cd4c279e
291585d0-019c-4db5-8112-fc09f4cb4a90,1,56e28ba1-f72c-451f-9090-4b96cd4c279e
d4561d84-7209-4144-aca4-f9cd41954c78,5,56e28ba1-f72c-451f-9090-4b96cd4c279e
b68e4f39-55ac-4cd5-af23-83c070de9a4b,7,56e28ba1-f72c-451f-9090-4b96cd4c279e
11e9167d-c5cf-4157-bcf6-800aaae71e53,6,56e28ba1-f72c-451f-9090-4b96cd4c279e
5584ced2-61c5-42fd-92ef-7e5ac0252c59,3,56e28ba1-f72c-451f-9090-4b96cd4c279e
05e8f445-98ae-47bc-a18f-6f6ff3dc02de,3,56e28ba1-f72c-451f-9090-4b96cd4c279e
eceb6b3f-b7ea-413c-9568-6cf38d384e8f,3,56e28ba1-f72c-451f-9090-4b96cd4c279e
f52d1c20-1a0e-448a-b69c-64710c974dbe,5,56e28ba1-f72c-451f-9090-4b96cd4c279e
7efb78af-da0a-439d-9ee5-658cd8eda11d,5,56e28ba1-f72c-451f-9090-4b96cd4c279e
65e74703-edfd-4826-9baa-97f727b54fc0,4,56e28ba1-f72c-451f-9090-4b96cd4c279e
80f432f6-491e-4187-a709-0389070df25f,1,56e28ba1-f72c-451f-9090-4b96cd4c279e
a9211a61-3d1c-431f-9c02-4ff5e6960f93,1,56e28ba1-f72c-451f-9090-4b96cd4c279e
8f890317-2d4a-46f3-8faf-383dadc2b1ff,4,56e28ba1-f72c-451f-9090-4b96cd4c279e
ac91f284-4221-4c28-a98d-3e8eb86a66aa,4,56e28ba1-f72c-451f-9090-4b96cd4c279e
f9d596f4-603a-41c5-99c4-a1aa1e61ce15,1,b0cf1720-a2d3-4411-85a9-4bd1b65e470d
47ed7e2a-17a5-47e8-9ac3-d02e85ef6198,3,04382544-4886-477d-bda0-4bdec359c444
f2b2774f-77e4-42b5-90c4-9f6d7b6b2733,3,04382544-4886-477d-bda0-4bdec359c444
5a5f162e-f82f-4e62-8064-6a5f3ce9f15c,4,04382544-4886-477d-bda0-4bdec359c444
5ab4a097-9d41-4969-a930-6e1e93b2515e,1,04382544-4886-477d-bda0-4bdec359c444
c4ac6d4d-d172-4f5e-8cb5-74f488774c0d,1,04382544-4886-477d-bda0-4bdec359c444
d2e97525-de4f-4b30-a603-49885a8710b6,3,04382544-4886-477d-bda0-4bdec359c444
9c83ab9d-fa69-4253-a0a1-5b1c3d7dc02c,2,04382544-4886-477d-bda0-4bdec359c444
6c7f7f51-294f-4196-b718-08d36935fe12,1,04382544-4886-477d-bda0-4bdec359c444
3df41398-5b51-4c34-ae38-0d1c638cf9d3,2,04382544-4886-477d-bda0-4bdec359c444
0770e263-6645-4e7b-b966-206f981ad38c,2,04382544-4886-477d-bda0-4bdec359c444
2b382440-dd2d-4825-ac47-1c1537fab8e8,5,04382544-4886-477d-bda0-4bdec359c444
f74b81ca-39d4-404e-979f-d62584a85ad9,3,261e8968-5f9e-41c5-8a08-4cd9ece57449
03bd7f23-6866-4409-b6ac-2c129cb4491e,2,261e8968-5f9e-41c5-8a08-4cd9ece57449
936a12e3-737c-4817-962c-8529e3adef6d,1,261e8968-5f9e-41c5-8a08-4cd9ece57449
58cf8cf4-bb1f-4f57-b895-d79d3028e01f,3,9cd59219-15f0-4eb5-8227-4d19925c7547
df8f1be9-84ab-49fb-b5c7-6e9c72aaeafa,1,9cd59219-15f0-4eb5-8227-4d19925c7547
0a619fb6-9e14-4259-a653-699ef18f06c1,2,9cd59219-15f0-4eb5-8227-4d19925c7547
f98765bc-0c57-47fa-938c-afdd23947f9c,1,cada5a1e-8890-4b29-9e57-4dde44b660a2
30da2c9a-d6c8-4349-b648-d4fe6d6c3f60,1,19f64e9c-3285-4b04-bc5e-4e5ecd526809
57733362-a477-4d6e-8204-d584b7529b00,8,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
136a9850-0560-411b-bb20-d233eee228b4,2,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
2b7ddb2b-b394-44e9-94f8-d3f10e71dd48,7,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
bd0d117e-be8b-4fe7-b5e8-d3066cf10f7d,19,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
a5a87923-1e4c-4ede-bcb7-d6ed6230593f,10,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
1b8f61cf-6cb1-4f7c-9065-d7001353b8a4,23,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
d5dd8ca7-9c40-4eff-8616-d14d076ab8bf,34,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
a35c7d7d-3a36-45be-84b6-d1605588ce86,5,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
0f4973d9-7705-428c-a5e0-cc4bfc1c49dd,3,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
f277ea8e-147f-4baf-a21e-cd1cb5de456a,4,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
be65cde8-3ed8-4772-abc0-c75898ce0001,22,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
189f91e5-2c74-4d74-814f-c4d49c2225e6,4,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
db0205fd-25ac-491f-a8c7-ca90fa236374,11,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
1beada7b-4cf9-4b9b-8916-b0458d599dc6,35,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
6af48ee2-b6b3-4ce5-9f44-b38841932895,17,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
107b76b6-31e9-44ca-a655-b3260eb21dba,10,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
0393db90-5638-4ad0-a511-b77f2a8ab445,16,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
33984cf2-ca7c-485f-b9f8-bf99d4097c04,6,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
b552260b-7a8e-490a-9a4d-bc97ab9d99e6,8,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
5645bd4e-4a37-45ef-b566-ba224135c4f9,21,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
47260556-fd27-415a-8bd6-ff2e8bc519d4,26,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
1aa89579-ee12-43d1-b47d-fcee382e77e2,16,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
94e2035c-3b5b-47a5-a3fd-fe8ce4986dd7,20,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
301dd2b0-234a-4c3b-93e3-fe8f1cad016d,28,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
ddf55c7c-a965-458a-89da-ec83c1683b4c,6,e82afab6-d6f2-4101-a35f-4e6e1eb6f899
